"date","hotel","stars","rooms","region","flavor","freshness","temperature","service","country"
"2014-01-23 20:30:49","Excelsior","4","58","16","5","3","3","5","UK"
"2014-03-13 20:28:00","Grand Palace Hotel","3","73","17","5","5","3","4","Grecia"
"2013-05-13 20:52:31","Western Bay","3","145","2","2","4","2","2","Spagna"
"2013-11-16 20:33:25","Hilton","4","271","1","1","2","1","2","Olanda"
"2013-04-28 21:13:56","Paradiso di Arolo","3","169","15","4","5","5","4","UK"
"2013-05-12 20:44:57","Magnola","2","163","3","3","3","5","5","Finlandia"
"2013-07-24 20:48:49","Garden","3","83","13","1","5","3","3","USA"
"2013-08-16 20:46:24","Gugliel motel","2","103","1","1","2","1","1","Svezia"
"2013-06-22 20:50:02","Western Bay","5","210","4","1","5","2","5","Italia"
"2013-06-11 21:14:52","Ranieri","2","241","16","4","2","2","2","Spagna"
"2013-12-29 21:05:12","Le Meridien","3","114","9","3","2","1","4","UK"
"2013-08-17 21:18:09","Eden","4","122","9","4","4","1","3","UK"
"2014-01-23 21:11:28","Holiday Inn","3","177","12","5","5","5","4","UK"
"2014-01-29 21:15:38","Comfort Inn","5","102","4","4","3","4","4","Spagna"
"2014-01-30 20:29:55","Accor Italia Hotels","4","172","12","5","2","5","4","Grecia"
"2013-12-07 21:11:33","Nh Hotels","3","220","15","5","2","1","1","Spagna"
"2013-08-21 20:52:24","Palatino","5","279","16","3","4","4","2","Italia"
"2014-03-27 21:17:36","Boscolo Hotels","3","192","19","4","5","4","3","Spagna"
"2013-09-08 20:34:46","Paradise","2","46","5","4","5","1","5","Finlandia"
"2014-01-30 21:17:41","La Giocca","3","275","12","2","5","2","5","Spagna"
"2013-12-29 21:07:25","Aurora","5","135","17","2","5","4","4","Olanda"
"2013-07-24 21:01:44","Le Meridien","3","114","9","4","2","3","4","Olanda"
"2013-04-03 20:33:55","Radisson","5","257","2","5","1","2","1","Spagna"
"2013-05-30 21:03:26","Wool Street","3","105","6","1","1","5","3","Olanda"
"2013-09-10 21:20:25","Movenpick","4","200","10","3","4","3","4","Francia"
"2013-09-30 21:22:52","Garden","5","138","4","2","1","5","4","Italia"
"2013-12-30 21:22:33","Paradise","4","42","7","5","5","1","2","Olanda"
"2013-05-11 21:04:09","Park Hotel","5","192","16","3","4","4","3","Olanda"
"2014-03-12 21:01:17","Le Meridien","3","64","7","1","2","3","4","Svezia"
"2013-06-04 21:08:43","La locanda del Barone","3","223","17","2","2","1","3","Francia"
"2014-02-22 20:29:56","Aurora","2","121","2","5","3","1","4","Olanda"
"2013-11-24 20:33:56","Ranieri","2","241","16","3","3","4","4","Svezia"
"2013-10-17 20:26:26","Movenpick","5","100","16","2","5","2","4","Svezia"
"2013-06-05 21:06:30","La locanda del Barone","4","16","10","3","5","3","3","Spagna"
"2013-05-08 21:16:36","Belvedere","5","14","4","1","5","3","5","Olanda"
"2013-09-26 21:06:17","Nh Hotels","5","57","20","1","1","2","4","Grecia"
"2014-03-03 20:45:41","Wool Street","3","105","6","5","5","1","3","Spagna"
"2013-06-11 20:57:21","I Basiliani","5","255","14","2","3","4","5","USA"
"2013-08-11 20:46:56","Cristallo","4","1","8","1","1","2","1","Grecia"
"2014-01-05 20:42:13","Marriot","3","34","20","2","2","1","4","Olanda"
"2013-11-19 20:34:30","Miramonti","5","172","3","4","3","5","1","Grecia"
"2014-02-18 21:09:29","Boscolo Hotels","5","148","2","1","2","5","1","UK"
"2013-08-28 21:14:21","Nh Hotels","5","57","20","5","4","4","3","Italia"
"2014-02-06 20:52:40","La Giocca","4","154","14","3","3","1","3","Finlandia"
"2013-05-15 20:38:01","Holiday Inn","3","177","12","1","1","1","5","Svezia"
"2013-05-28 21:16:03","Piram","5","142","17","4","4","3","4","Finlandia"
"2014-01-17 20:27:25","Piram","2","266","15","3","5","1","2","Spagna"
"2013-09-25 21:17:34","Paradiso di Arolo","2","288","13","1","5","4","4","Grecia"
"2013-11-14 20:24:53","Nh Hotels","3","220","15","5","3","3","1","Grecia"
"2013-07-03 21:05:08","Excelsior","4","58","16","1","5","4","2","Olanda"
"2013-10-12 21:10:00","Palatino","5","279","16","1","5","5","1","Germania"
"2013-12-06 20:29:21","Accor Italia Hotels","2","288","7","3","3","1","2","USA"
"2013-12-23 20:54:42","Best Western","4","285","4","3","4","1","1","Finlandia"
"2013-05-29 20:36:10","Accor Italia Hotels","4","172","12","1","3","5","3","Olanda"
"2013-11-07 20:46:14","Centrale","3","43","12","2","5","1","4","UK"
"2013-10-13 20:45:43","Holiday Inn","4","141","19","1","3","1","1","UK"
"2014-02-24 20:54:14","Marriot","3","239","5","5","2","4","1","Grecia"
"2013-06-17 21:19:55","Paradiso di Arolo","3","169","15","5","3","2","4","Olanda"
"2013-11-23 20:34:14","OpenBB","2","60","19","4","5","1","5","Francia"
"2013-12-23 21:09:53","Una Hotels","3","194","10","5","4","5","5","Svezia"
"2013-11-26 19:13:26","Piram","2","266","15","4","5","4","5","Francia"
"2014-04-06 19:03:00","Cristallo","2","125","2","4","2","5","3","Germania"
"2014-01-28 18:29:42","Radisson","4","205","10","5","3","1","4","Spagna"
"2013-11-27 18:48:02","La locanda del Barone","5","39","18","3","5","1","1","Spagna"
"2014-04-05 18:57:31","Best Western","4","285","4","3","3","1","1","UK"
"2014-02-07 18:53:43","Eden","4","122","9","5","2","4","2","Olanda"
"2012-12-18 19:11:04","Belvedere","2","194","15","5","2","5","2","UK"
"2013-01-30 18:24:00","Hilton","4","271","1","3","3","4","3","UK"
"2013-05-27 18:30:59","I Basiliani","2","28","11","3","2","1","5","Svezia"
"2014-01-12 18:53:19","Accor Italia Hotels","2","288","7","2","2","5","1","Finlandia"
"2014-01-04 19:11:01","I Basiliani","5","255","14","4","4","4","2","Olanda"
"2013-01-16 18:57:08","Miramare","2","45","13","2","4","5","2","Germania"
"2013-06-01 19:19:07","Ranieri","2","241","16","1","5","1","2","Svezia"
"2012-07-25 18:20:21","La locanda del Barone","3","223","17","2","4","5","4","Germania"
"2014-02-08 18:36:24","Wool Street","5","15","15","4","1","2","1","Spagna"
"2012-06-11 18:25:44","Nord Nuova Roma","5","140","17","2","2","3","5","Olanda"
"2013-12-05 18:42:20","Radisson","3","290","1","3","3","2","4","Svezia"
"2013-01-02 18:19:31","Welcome","2","213","11","2","5","1","2","Finlandia"
"2013-10-30 18:34:50","Best Western","5","160","9","1","3","1","1","Olanda"
"2013-10-21 18:58:08","Hilton","4","271","1","2","3","2","1","Olanda"
"2013-04-14 19:13:58","La Rocca","3","112","4","2","2","5","3","Italia"
"2012-11-08 18:43:57","La Giocca","4","154","14","1","4","5","1","USA"
"2014-04-03 18:49:30","HB Hotels","2","278","18","3","4","2","1","Francia"
"2013-04-06 18:33:13","Miramonti","5","172","3","1","1","1","2","USA"
"2013-09-24 19:00:54","Western Bay","3","145","2","5","3","4","5","USA"
"2012-12-18 19:02:48","Marriot","3","11","5","4","1","3","4","Spagna"
"2013-03-21 18:25:32","Best Western","4","285","4","1","3","2","3","UK"
"2013-09-28 18:41:13","Marriot","3","11","5","4","4","5","1","Germania"
"2014-03-29 19:09:24","Le Meridien","5","189","1","4","4","2","2","UK"
"2013-11-01 18:20:53","Aurora","5","135","17","5","3","4","1","Grecia"
"2012-11-26 19:01:12","Best Western","5","160","9","4","4","5","5","Germania"
"2013-03-20 18:49:03","Belvedere","2","194","15","4","4","2","4","Finlandia"
"2013-12-11 19:14:15","HB Hotels","4","235","7","2","4","2","2","Germania"
"2013-08-11 18:53:44","Hilton","4","271","1","2","1","3","3","USA"
"2013-10-10 19:04:33","Belvedere","5","149","3","3","4","5","2","Grecia"
"2012-11-30 19:04:23","Paradise","4","42","7","5","1","1","5","Svezia"
"2013-11-28 19:04:14","Ritz Carlton","3","291","20","2","3","4","3","Germania"
"2012-12-30 18:25:22","Welcome","2","27","5","2","5","4","5","USA"
"2013-07-04 18:44:28","Grand Palace Hotel","2","236","11","1","5","3","3","Spagna"
"2012-10-07 18:44:52","Miramare","2","45","13","4","2","1","4","Svezia"
"2014-02-05 18:32:41","Bellini","5","131","11","2","5","3","4","Francia"
"2013-03-16 18:45:20","Excelsior","5","186","11","1","3","3","2","Spagna"
"2013-03-02 18:34:18","Una Hotels","3","194","10","5","4","1","1","Germania"
"2012-10-23 18:50:14","Movenpick","5","100","16","1","1","4","1","Francia"
"2013-02-23 18:49:28","Piram","3","182","9","2","1","3","2","Germania"
"2012-05-02 18:59:09","Holiday Inn","4","141","19","4","3","4","3","Svezia"
"2014-03-10 18:27:55","Piram","2","266","15","1","2","1","3","USA"
"2012-12-04 19:05:08","Centrale","3","140","6","2","4","5","5","Germania"
"2013-02-25 18:59:12","HB Hotels","2","278","18","5","4","4","2","Olanda"
"2012-09-18 18:43:21","Nh Hotels","3","220","15","4","1","2","5","Grecia"
"2012-08-11 18:47:37","Ritz Carlton","3","211","9","3","3","2","4","USA"
"2013-09-02 19:07:33","HB Hotels","2","278","18","5","5","3","2","Grecia"
"2012-06-13 19:11:43","OpenBB","2","204","4","1","2","4","1","Francia"
"2013-10-18 18:19:24","Paradise","2","46","5","1","5","1","1","Finlandia"
"2014-01-22 19:05:14","Welcome","2","27","5","5","1","1","5","Olanda"
"2012-11-17 18:23:32","Miramare","2","45","13","4","1","2","3","Italia"
"2014-04-16 19:14:33","Centrale","2","108","9","1","3","1","5","UK"
"2012-06-28 18:58:58","HB Hotels","2","278","18","5","2","3","2","Francia"
"2013-03-14 18:49:36","Sheraton","2","16","2","4","5","4","3","Spagna"
"2013-09-02 18:31:34","Piram","5","142","17","4","5","1","2","Svezia"
"2013-02-03 19:07:04","I Basiliani","5","255","14","2","1","4","1","Finlandia"
"2012-10-05 19:17:13","La Giocca","5","232","16","3","2","3","4","Francia"
"2013-02-18 18:51:36","Comfort Inn","5","102","4","5","1","1","5","Spagna"
"2012-12-01 19:13:56","Wool Street","2","58","17","3","1","3","3","Olanda"
"2014-03-18 18:57:13","Palatino","3","240","18","1","3","5","1","Francia"
"2014-03-22 19:16:39","OpenBB","2","204","4","2","3","4","4","Grecia"
"2013-05-14 18:48:51","HB Hotels","2","278","18","4","2","3","4","Svezia"
"2012-08-25 19:12:38","Park Hotel","5","192","16","1","2","2","5","USA"
"2012-08-14 18:43:38","Le Meridien","3","114","9","1","2","2","3","Spagna"
"2012-12-29 19:00:58","Paradise","2","197","4","2","2","1","5","Spagna"
"2012-10-17 18:35:53","Le Meridien","3","114","9","4","5","3","1","Finlandia"
"2013-10-14 18:35:21","Europa","3","131","3","5","4","1","2","Italia"
"2013-11-10 18:29:02","Excelsior","2","110","6","1","1","3","2","Svezia"
"2012-10-08 19:02:08","Paradiso di Arolo","5","32","13","1","4","1","1","Svezia"
"2014-03-03 18:35:16","Centrale","3","140","6","4","2","2","4","Germania"
"2013-07-12 18:50:12","Best Western","4","25","3","2","4","4","3","Spagna"
"2014-01-12 18:23:21","Accor Italia Hotels","2","288","7","2","5","3","4","Grecia"
"2013-02-05 18:37:43","Europa","4","206","17","3","5","3","5","Italia"
"2013-05-17 18:35:18","Superior","4","60","5","4","1","1","3","Francia"
"2013-10-12 19:09:51","Ritz Carlton","3","291","20","3","2","3","1","USA"
"2013-02-15 18:38:27","Ranieri","3","226","3","1","5","1","1","Italia"
"2014-02-07 18:38:17","Welcome","2","27","5","2","5","2","4","Italia"
"2012-10-27 19:04:25","Magnola","2","62","5","2","5","4","4","Finlandia"
"2012-07-22 18:52:55","Europa","3","59","11","1","5","3","4","USA"
"2014-03-13 18:49:07","Comfort Inn","4","280","2","5","1","2","4","Finlandia"
"2012-10-19 19:18:38","Movenpick","3","162","12","2","4","4","2","Germania"
"2013-12-26 18:54:29","Paradise","4","42","7","2","4","1","2","Italia"
"2013-05-21 18:35:37","Welcome","3","3","19","5","5","4","1","Grecia"
"2013-03-30 19:12:55","Boscolo Hotels","5","148","2","3","2","5","5","Svezia"
"2012-08-16 18:21:40","Magnola","2","62","5","1","4","2","1","Italia"
"2012-11-05 18:51:23","Cristallo","3","25","14","4","1","3","5","Grecia"
"2014-01-13 19:14:16","HB Hotels","4","268","3","1","3","5","2","Olanda"
"2013-05-31 19:00:50","Movenpick","3","162","12","3","4","4","1","Grecia"
"2012-05-22 19:10:48","Aurora","2","121","2","2","4","4","1","Olanda"
"2013-02-27 18:26:53","Holiday Inn","4","141","19","1","4","1","1","Finlandia"
"2012-12-21 18:52:07","I Basiliani","5","255","14","5","3","3","3","Germania"
"2012-08-11 18:20:05","Ritz Carlton","3","291","20","3","4","2","4","Francia"
"2012-11-27 18:28:01","Movenpick","5","100","16","3","1","5","2","Finlandia"
"2013-03-31 18:56:32","Movenpick","4","200","10","3","3","4","4","Olanda"
"2012-07-09 19:02:24","Europa","3","131","3","2","5","2","3","Francia"
"2013-10-02 19:10:18","Magnola","2","62","5","3","5","3","5","Italia"
"2013-01-18 18:49:12","Holiday Inn","3","177","12","1","3","5","1","USA"
"2013-02-19 18:41:56","Miramare","3","110","10","1","4","5","5","Svezia"
"2014-04-05 18:24:02","Gugliel motel","4","12","20","5","3","5","1","Italia"
"2012-09-22 19:09:56","Radisson","3","290","1","2","3","2","2","Spagna"
"2013-03-23 18:28:02","Paradiso di Arolo","5","32","13","3","4","3","5","Germania"
"2013-02-10 19:10:20","Hilton","4","271","1","2","5","1","2","Svezia"
"2013-02-15 19:07:31","Le Meridien","3","64","7","2","5","5","1","Germania"
"2013-05-02 18:39:36","Palatino","5","279","16","4","4","2","4","Finlandia"
"2012-06-28 19:05:39","Holiday Inn","3","177","12","5","1","4","5","Grecia"
"2012-11-06 19:17:50","Magnola","2","62","5","1","1","4","1","Italia"
"2012-05-06 19:17:23","Excelsior","4","58","16","1","5","5","5","Spagna"
"2013-07-03 18:59:03","Radisson","5","257","2","1","1","5","3","Finlandia"
"2012-09-18 18:28:19","Bellini","2","177","7","5","2","1","5","Germania"
"2012-05-22 18:47:31","Gugliel motel","2","103","1","3","1","3","5","UK"
"2013-06-02 18:30:50","Sheraton","5","177","17","1","3","2","5","Grecia"
"2014-04-08 18:33:07","La Giocca","4","154","14","2","1","5","2","Svezia"
"2012-05-28 18:47:43","Welcome","3","3","19","4","5","2","4","Germania"
"2013-06-10 19:10:44","Gugliel motel","4","12","20","5","3","4","1","Italia"
"2013-12-11 19:11:02","HB Hotels","4","268","3","4","3","2","5","Italia"
"2014-01-05 19:05:15","Marriot","3","239","5","1","4","4","3","Svezia"
"2012-05-17 19:03:57","La Giocca","4","154","14","2","3","2","1","UK"
"2012-12-12 18:42:20","Palatino","5","279","16","4","1","4","3","Grecia"
"2014-04-02 18:44:05","Bellini","2","177","7","1","1","3","2","Grecia"
"2012-10-15 18:30:48","Ranieri","3","226","3","2","4","1","4","Olanda"
"2013-05-05 19:06:51","Hilton","2","125","1","4","1","1","2","Olanda"
"2013-06-28 18:58:04","Centrale","2","108","9","4","1","2","4","Olanda"
"2013-02-22 18:39:37","Centrale","2","108","9","2","2","2","5","Finlandia"
"2012-12-11 18:53:23","Europa","3","59","11","4","3","3","4","Finlandia"
"2013-08-29 19:10:09","Aurora","5","4","17","2","4","3","4","Spagna"
"2012-05-25 18:46:59","Palatino","2","298","4","2","2","5","1","Olanda"
"2012-09-17 18:43:34","Aurora","5","4","17","3","2","2","5","Grecia"
"2013-11-12 18:44:51","Radisson","3","290","1","3","3","4","1","Germania"
"2014-04-10 19:04:05","HB Hotels","4","235","7","4","2","5","5","Francia"
"2014-04-03 19:05:49","Boscolo Hotels","5","148","2","1","3","5","1","Olanda"
"2012-11-01 19:21:32","Ritz Carlton","3","214","14","2","3","5","3","Finlandia"
"2012-06-07 19:12:50","Grand Palace Hotel","3","73","17","1","3","1","5","Grecia"
"2013-08-30 19:10:59","Wool Street","3","105","6","4","1","5","3","Olanda"
"2014-04-15 18:47:58","Le Meridien","5","189","1","5","2","1","2","Svezia"
"2013-06-29 19:17:55","Centrale","3","140","6","5","3","5","2","UK"
"2014-03-15 18:35:19","Miramare","5","243","18","4","3","4","2","Grecia"
"2012-05-24 18:23:41","Holiday Inn","4","141","19","4","3","4","2","Germania"
"2013-12-10 19:04:24","Le Meridien","3","64","7","2","5","4","5","Francia"
"2014-02-21 18:25:25","Accor Italia Hotels","4","172","12","3","5","3","3","Finlandia"
"2012-10-22 19:14:38","Hilton","3","94","8","3","4","1","5","Svezia"
"2012-09-27 19:07:07","Gugliel motel","2","103","1","2","3","5","4","Francia"
"2013-05-21 19:17:15","Western Bay","4","48","16","5","5","1","2","Germania"
"2013-09-25 18:34:00","Wool Street","5","15","15","4","5","5","3","Svezia"
"2013-09-16 18:43:03","Cristallo","4","1","8","4","3","5","2","Italia"
"2013-10-16 18:29:06","Movenpick","5","100","16","2","1","5","4","USA"
"2013-12-17 18:26:40","Nord Nuova Roma","3","51","18","4","4","1","5","Finlandia"
"2013-07-19 19:21:03","Palatino","3","240","18","3","2","2","2","Finlandia"
"2013-05-05 18:49:37","Eden","4","122","9","2","4","3","2","Olanda"
"2013-10-24 18:56:47","La locanda del Barone","3","223","17","3","4","3","5","Germania"
"2012-12-01 18:36:59","Western Bay","5","210","4","3","4","4","1","Spagna"
"2012-11-26 18:27:36","Ritz Carlton","3","214","14","1","2","4","5","Svezia"
"2013-06-23 19:09:33","Garden","3","83","13","4","4","2","4","USA"
"2013-05-14 18:53:26","Gugliel motel","2","103","1","5","3","1","2","Germania"
"2013-09-20 18:35:09","Hilton","2","125","1","5","2","4","3","Svezia"
"2014-04-04 19:19:38","Miramare","3","110","10","2","3","3","5","Grecia"
"2013-09-05 19:03:48","Superior","2","33","20","1","2","5","1","Finlandia"
"2014-03-19 18:36:10","Gugliel motel","4","201","14","5","1","5","4","USA"
"2012-06-03 18:24:24","Centrale","3","140","6","2","3","2","2","Germania"
"2013-05-02 18:29:06","Holiday Inn","4","26","13","4","5","2","3","Olanda"
"2013-07-18 18:40:22","Le Meridien","5","189","1","3","4","2","1","Grecia"
"2013-09-07 19:05:03","Centrale","3","140","6","4","3","3","1","Grecia"
"2013-07-01 18:38:47","Ranieri","2","241","16","3","4","5","5","Grecia"
"2014-02-03 19:07:54","Aurora","5","4","17","4","3","5","3","Spagna"
"2013-02-12 18:51:22","Garden","5","138","4","2","1","1","4","Francia"
"2013-07-10 19:03:13","Grand Palace Hotel","2","236","11","4","1","4","5","Finlandia"
"2013-06-02 18:40:22","Holiday Inn","4","141","19","3","4","2","1","Grecia"
"2012-09-11 18:31:51","Grand Palace Hotel","2","236","11","1","2","2","2","USA"
"2014-04-08 18:48:44","Paradise","4","42","7","5","5","1","1","Germania"
"2012-11-28 18:36:06","Cristallo","4","1","8","1","1","4","2","Svezia"
"2012-12-30 18:25:47","OpenBB","2","204","4","1","3","4","2","Francia"
"2013-08-19 18:48:47","Movenpick","4","200","10","2","5","1","5","USA"
"2013-10-14 19:02:31","Western Bay","5","210","4","3","5","4","5","UK"
"2013-12-04 19:18:44","Best Western","4","285","4","3","1","5","3","UK"
"2013-03-16 19:05:53","Le Meridien","3","114","9","2","5","4","4","USA"
"2013-07-25 18:27:08","Excelsior","2","110","6","5","3","4","5","Spagna"
"2013-08-19 18:36:10","Nh Hotels","3","220","15","4","5","1","2","Francia"
"2012-08-02 19:21:37","Boscolo Hotels","5","148","2","3","3","5","5","Svezia"
"2013-10-04 18:29:37","Wool Street","3","105","6","1","5","3","1","Spagna"
"2014-03-27 19:03:30","OpenBB","5","245","1","1","1","1","3","Spagna"
"2012-11-20 18:29:56","I Basiliani","2","191","16","4","3","3","5","Italia"
"2013-04-05 18:51:32","La locanda del Barone","5","39","18","3","1","5","1","Svezia"
"2013-01-10 19:19:46","La locanda del Barone","4","16","10","1","1","1","3","Grecia"
"2013-04-08 19:02:03","Aurora","5","4","17","2","5","3","1","UK"
"2012-07-13 18:41:32","Hilton","4","271","1","2","1","4","5","Francia"
"2013-10-24 19:14:53","Boscolo Hotels","2","280","17","1","2","5","2","Francia"
"2012-12-26 19:20:40","Best Western","4","25","3","1","1","2","5","Svezia"
"2013-12-13 18:58:57","Nh Hotels","2","14","11","2","3","4","4","Svezia"
"2013-02-03 19:06:31","Belvedere","2","194","15","4","2","5","5","Francia"
"2012-11-27 18:32:51","Movenpick","3","162","12","5","4","5","1","Olanda"
"2013-04-28 19:22:11","La Giocca","5","232","16","1","3","3","2","USA"
"2013-03-06 19:21:29","Boscolo Hotels","3","192","19","5","4","5","4","Spagna"
"2012-05-26 18:40:41","Magnola","2","62","5","1","3","2","5","UK"
"2013-07-16 19:13:36","Marriot","3","34","20","4","1","5","2","USA"
"2013-06-29 18:49:37","I Basiliani","5","255","14","3","4","5","2","Svezia"
"2012-09-06 19:19:44","Wool Street","5","15","15","3","4","3","1","Germania"
"2013-08-19 18:38:31","Centrale","3","140","6","3","4","4","1","Spagna"
"2012-06-10 18:39:43","Sheraton","5","177","17","5","2","1","1","Finlandia"
"2012-09-21 18:31:38","Western Bay","5","210","4","4","1","1","1","USA"
"2014-02-19 19:03:58","Radisson","3","290","1","2","5","5","1","Grecia"
"2013-11-16 18:39:29","Magnola","2","62","5","2","3","5","5","Finlandia"
"2013-03-27 19:14:36","Paradise","2","46","5","2","1","1","2","Olanda"
"2012-11-14 19:20:41","Cristallo","4","1","8","5","3","3","3","Spagna"
"2014-01-07 18:28:38","La Giocca","4","154","14","2","1","1","3","Francia"
"2013-09-16 18:26:35","Marriot","3","34","20","2","4","2","2","Finlandia"
"2013-10-01 19:00:19","Movenpick","3","162","12","5","3","1","3","Finlandia"
"2014-04-04 18:37:17","Holiday Inn","4","26","13","2","4","1","5","USA"
"2013-09-10 19:17:32","Western Bay","5","210","4","5","4","2","2","UK"
"2012-10-28 19:15:29","Palatino","2","298","4","3","4","1","4","Germania"
"2013-01-31 19:01:47","Accor Italia Hotels","2","288","7","3","4","1","2","Francia"
"2012-07-24 19:22:29","Paradiso di Arolo","3","169","15","1","1","3","5","Olanda"
"2013-06-22 18:50:15","Excelsior","2","110","6","2","2","5","4","Finlandia"
"2013-09-02 19:00:23","Una Hotels","3","194","10","2","5","5","3","Germania"
"2013-02-13 19:11:36","Garden","3","83","13","2","3","1","5","Germania"
"2013-09-25 18:40:40","Cristallo","3","25","14","4","4","3","4","Italia"
"2012-08-26 18:33:04","Western Bay","4","48","16","4","1","5","1","Finlandia"
"2013-09-29 18:50:39","Aurora","5","135","17","2","5","3","4","Spagna"
"2014-01-21 18:36:21","Accor Italia Hotels","2","288","7","3","3","2","5","Spagna"
"2013-06-07 19:01:09","Superior","4","162","12","5","2","3","5","USA"
"2013-12-25 18:36:57","Comfort Inn","4","280","2","1","1","4","3","Grecia"
"2013-05-28 18:54:19","Paradiso di Arolo","2","288","13","1","3","5","4","Svezia"
"2012-08-13 18:25:31","La locanda del Barone","4","16","10","4","5","5","3","Francia"
"2013-06-12 19:12:16","Belvedere","5","14","4","1","2","2","1","Francia"
"2013-05-31 19:07:16","Sheraton","2","16","2","1","2","3","4","USA"
"2014-04-09 18:43:13","Western Bay","3","145","2","4","3","4","4","Grecia"
"2013-07-02 18:36:32","Ritz Carlton","3","291","20","2","3","2","2","Svezia"
"2012-11-22 18:39:56","La locanda del Barone","3","223","17","1","5","1","4","UK"
"2013-03-02 19:17:40","La Giocca","5","232","16","5","3","1","4","USA"
"2013-11-07 18:45:45","Marriot","3","239","5","2","4","1","2","Finlandia"
"2014-03-03 18:53:47","Boscolo Hotels","2","280","17","4","5","2","4","UK"
"2014-04-20 19:19:23","Belvedere","5","149","3","1","4","3","2","Grecia"
"2012-12-18 19:04:35","Europa","4","206","17","4","1","1","3","Svezia"
